Date,User,Tweet,text,tokenize_text,polarity
2013-12-16 09:50:23+00:00,ShashiTharoor,"Thanks to Delhi fog, landed in Mumbai two&amp;ahalf hours late. Now no chance at all of reaching Tvm on time, 50/50 of catching my return flight",thanks to delhi fog landed in mumbai twoampahalf hours late now no chance at all of reaching tvm on time 5050 of catching my return flight,thanks delhi fog landed mumbai twoampahalf hour late chance reaching tvm time 5050 catching return flight,0.16666666666666666
2013-12-16 07:10:35+00:00,ShashiTharoor,Taking off at long last. We have told the family to go ahead with the funeral without waiting for us. Will pay respects after landing,taking off at long last we have told the family to go ahead with the funeral without waiting for us will pay respects after landing,taking long last told family go ahead funeral without waiting u pay respect landing,-0.025
2013-12-16 06:47:53+00:00,ShashiTharoor,"@UtsavMitra yes, a bit cramped but very pleasant crew coping w/impatient&amp;frustrated passengers, lots of crying babies etc. Hope we fly soon!",yes a bit cramped but very pleasant crew coping wimpatientampfrustrated passengers lots of crying babies etc hope we fly soon,yes bit cramped pleasant crew coping wimpatientampfrustrated passenger lot cry baby etc hope fly soon,0.7666666666666666
2013-12-16 06:22:47+00:00,ShashiTharoor,ChiefMinister OommenChandy&amp;I sitting on SpiceJet frustrated by long-delayed takeoff. Fog finally dispersed but huge backlog of flights ahead,chief minister oommen chandyampi sitting on spicejet frustrated by long delayed takeoff fog finally dispersed but huge backlog of flights ahead,chief minister oommen chandyampi sitting spicejet frustrated long delayed takeoff fog finally dispersed huge backlog flight ahead,-0.08749999999999998
2013-12-16 06:03:30+00:00,ShashiTharoor,@nitin_nam check my tweets. Have issued 5 already &amp;am taking off for Thiruvananthapuram to reach the funeral. SpiceJet delayed by fog alas,check my tweets have issued 5 already ampam taking off for thiruvananthapuram to reach the funeral spicejet delayed by fog alas,check tweet issued 5 already ampam taking thiruvananthapuram reach funeral spicejet delayed fog ala,0.0
2013-12-16 06:02:39+00:00,ShashiTharoor,"@gauravsabnis there was no insensitivity. But your political blinkers won't let you see that. Hate corrodes intelligence, alas",there was no insensitivity but your political blinkers wont let you see that hate corrodes intelligence alas,insensitivity political blinker wont let see hate corrodes intelligence ala,-0.4
2013-12-16 05:19:18+00:00,ShashiTharoor,"@harsh_sync yes, people found the courage to report such cases with less fear and shame",yes people found the courage to report such cases with less fear and shame,yes people found courage report case le fear shame,0.0
2013-12-16 05:04:44+00:00,ShashiTharoor,"@God_for_twits her parents have asked that she be honoured in her own name. With the case over, there is no judicial bar on naming her",her parents have asked that she be honoured in her own name with the case over there is no judicial bar on naming her,parent asked honoured name case judicial bar naming,0.0
2013-12-16 04:49:14+00:00,ShashiTharoor,"A year since Jyoti Singh, dubbed Nirbhaya, was raped, brutalised&amp;murdered. Our national conscience stirred but has enough changed for women?",a year since jyoti singh dubbed nirbhaya was raped brutalisedampmurdered our national conscience stirred but has enough changed for women,year since jyoti singh dubbed nirbhaya raped brutalisedampmurdered national conscience stirred enough changed woman,0.0
2013-12-16 04:47:40+00:00,ShashiTharoor,"Also morning Peter O'Toole, fine actor&amp;star of Lawrence of Arabia. Enjoyed many conversations with him about cricket, an abiding passion",also morning peter otoole fine actorampstar of lawrence of arabia enjoyed many conversations with him about cricket an abiding passion,also morning peter otoole fine actorampstar lawrence arabia enjoyed many conversation cricket abiding passion,0.47222222222222227
2013-12-16 03:55:52+00:00,ShashiTharoor,@ramram2you @sachin_rt won't join party politics. As a Rajya Sabha MP he can speak on issues affecting the country in his own right,wont join party politics as a rajya sabha mp he can speak on issues affecting the country in his own right,wont join party politics rajya sabha mp speak issue affecting country right,0.2857142857142857
2013-12-16 03:47:40+00:00,ShashiTharoor,@AKZZZZZZ didn't play. Was in Thiruvananthapuram on constituency duty!,didnt play was in thiruvananthapuram on constituency duty,didnt play thiruvananthapuram constituency duty,0.0
2013-12-16 03:47:06+00:00,ShashiTharoor,"@dppoddar @KapilSibal @ajaymaken that's exactly how it is in Kerala. The public are our masters, and very demanding masters too!",thats exactly how it is in kerala the public are our masters and very demanding masters too,thats exactly kerala public master demanding master,0.125
2013-12-16 03:44:33+00:00,ShashiTharoor,@radical1184 I won't be missing Parliament anyway since it will adjourn as a mark of respect to the departed Minister Sis Ram Ola ji.,i wont be missing parliament anyway since it will adjourn as a mark of respect to the departed minister sis ram ola ji,wont missing parliament anyway since adjourn mark respect departed minister si ram ola ji,-0.2
2013-12-16 03:42:08+00:00,ShashiTharoor,"Always unfailingly courteous, w/ a sharp&amp;agile mind, talent for photography&amp; lively conversation, he epitomised our civilization at its best",always unfailingly courteous w a sharpampagile mind talent for photographyamp lively conversation he epitomised our civilization at its best,always unfailingly courteous w sharpampagile mind talent photographyamp lively conversation epitomised civilization best,0.5787878787878787
2013-12-16 03:36:52+00:00,ShashiTharoor,"He has passed into the arms of his beloved Sri Padmanabha, whom he worshipped daily. Considered himself not a king but a servant of the Lord",he has passed into the arms of his beloved sri padmanabha whom he worshipped daily considered himself not a king but a servant of the lord,passed arm beloved sri padmanabha worshipped daily considered king servant lord,0.35
2013-12-16 03:35:50+00:00,ShashiTharoor,"I recall many conversations with him on culture&amp;history, his own remarkable life&amp;his deep knowledge of Hindu traditions&amp; customs. A gr8soul",i recall many conversations with him on cultureamphistory his own remarkable lifeamphis deep knowledge of hindu traditionsamp customs a gr8soul,recall many conversation cultureamphistory remarkable lifeamphis deep knowledge hindu traditionsamp custom gr8soul,0.4166666666666667
2013-12-16 03:33:27+00:00,ShashiTharoor,Had received encouraging update from his doctors on Saturday. But he was frail. This is an irremediable loss to the people &amp;erstwhile State,had received encouraging update from his doctors on saturday but he was frail this is an irremediable loss to the people amperstwhile state,received encouraging update doctor saturday frail irremediable loss people amperstwhile state,0.0
2013-12-16 03:30:26+00:00,ShashiTharoor,"Tragic news. The formerMaharaja ofTravancore, a gentle,learned, cultured soul, passed away overnight. I'm rushing back toTvm for the funeral",tragic news the formermaharaja oftravancore a gentlelearned cultured soul passed away overnight im rushing back totvm for the funeral,tragic news formermaharaja oftravancore gentlelearned cultured soul passed away overnight im rushing back totvm funeral,-0.375
2013-12-15 19:03:42+00:00,ShashiTharoor,With Railway Board Chairman Arunendra Kumar after an extensive discussion on Thiruvananthapuram railway issues http://t.co/kVX5Z3RA4J,with railway board chairman arunendra kumar after an extensive discussion on thiruvananthapuram railway issues,railway board chairman arunendra kumar extensive discussion thiruvananthapuram railway issue,0.0
2013-12-15 19:03:33+00:00,ShashiTharoor,Discussing politics with a Rajya Sabha MP! @sachin_rt http://t.co/pja9GKj3dp,discussing politics with a rajya sabha mp,discussing politics rajya sabha mp,0.0
2013-12-15 15:20:09+00:00,ShashiTharoor,"Delhi isn't that cold, but the smoky air is pestilential. This place is unbreathable in December &amp; January.",delhi isnt that cold but the smoky air is pestilential this place is unbreathable in december amp january,delhi isnt cold smoky air pestilential place unbreathable december amp january,-0.6
2013-12-15 13:57:57+00:00,ShashiTharoor,"@Vikas_Lakhanpal @Pradeep28bh @JasumatiPatel with respect,read my books. Whole section of ""Riot"" &amp;pages of ""India: from Midnight2Millennium""",with respectread my books whole section of riot amp pages of india from midnight 2 millennium,respectread book whole section riot amp page india midnight 2 millennium,0.2
2013-12-15 11:26:18+00:00,ShashiTharoor,@Idreesulhaq all the best. Looking forward to news about your invention,all the best looking forward to news about your invention,best looking forward news invention,1.0
2013-12-15 11:12:43+00:00,ShashiTharoor,Taking off from Mumbai. Not looking forward to the chill of Delhi after the warmth of Thiruvananthapuram!,taking off from mumbai not looking forward to the chill of delhi after the warmth of thiruvananthapuram,taking mumbai looking forward chill delhi warmth thiruvananthapuram,0.0
2013-12-15 11:10:29+00:00,ShashiTharoor,Difficult to take idea of a Unity Run seriously from a man who divided his fellow Gujaratis in 2002 rather than protecting them all unitedly,difficult to take idea of a unity run seriously from a man who divided his fellow gujaratis in 2002 rather than protecting them all unitedly,difficult take idea unity run seriously man divided fellow gujarati 2002 rather protecting unitedly,-0.41666666666666663
2013-12-15 11:08:16+00:00,ShashiTharoor,Tweeting at airport lounge&amp;someone comes2say hello. I look up&amp;it's SachinTendulkar!on his way to Goa to pray to his family deity @sachin_rt,tweeting at airport loungeampsomeone comes2say hello i look upampits sachintendulkaron his way to goa to pray to his family deity,tweeting airport loungeampsomeone comes2say hello look upampits sachintendulkaron way goa pray family deity,0.0
2013-12-15 10:52:51+00:00,ShashiTharoor,"Then inaugurated Silver Jubilee of Madhuvanam Ashram, founded by a young seeker, KrishnaKartha, who had directed a Bollywood film at age 23!",then inaugurated silver jubilee of madhuvanam ashram founded by a young seeker krishnakartha who had directed a bollywood film at age 23,inaugurated silver jubilee madhuvanam ashram founded young seeker krishnakartha directed bollywood film age 23,0.1
2013-12-15 10:51:01+00:00,ShashiTharoor,"The District CongressCommittee met to remember SardarPatel on his 53rd death anniversary,&amp;held a condolence meeting for Madiba the same time",the district congresscommittee met to remember sardarpatel on his 53rd death anniversaryampheld a condolence meeting for madiba the same time,district congresscommittee met remember sardarpatel 53rd death anniversaryampheld condolence meeting madiba time,0.0
