Date,User,Tweet,text,tokenize_text,polarity,sentiment
2014-01-22 13:43:16+00:00,sambitswaraj,"""@Letstalkmodi: @sambitswaraj sir according to shinde  Yeda hai par mera hai @upma23"" but sir they have their own ""Yeda"" as well",sir according to shinde  yeda hai par mera hai  but sir they have their own yeda as well,sir according shinde yeda hai par mera hai sir yeda well,0.0,
2014-01-22 13:38:21+00:00,sambitswaraj,"@upma23 pls refer to ""SS"" Dictionary ..SS-home minister :-)",pls refer to ss dictionary sshome minister,pls refer s dictionary sshome minister,0.0,
2014-01-22 13:34:43+00:00,sambitswaraj,"Tampering, Spamming &amp; Spitting-if these are d assets of a minister most trusted by the CM-then d secretariat better be called ""Yeda""tariat.",tampering spamming amp spittingif these are d assets of a minister most trusted by the cmthen d secretariat better be called yedatariat,tampering spamming amp spittingif asset minister trusted cmthen secretariat better called yedatariat,0.5,
2014-01-22 13:05:12+00:00,sambitswaraj,Dr Sambit Patra of BJP takes on Shazia Ilmi of AAP on Headlines Today: http://t.co/IwodKv6xY9 via @youtube,dr sambit patra of bjp takes on shazia ilmi of aap on headlines today  via,dr sambit patra bjp take shazia ilmi aap headline today via,0.0,
2014-01-22 13:03:35+00:00,sambitswaraj,Dr Sambit Patra takes on Rahul Mehera of AAP on Brashant Bhusan's Kashmir Referandum issue: http://t.co/derOYqJ8x8 via @youtube,Dr. Sambit Patra Tax On Rahul Mehra Of You On Barshant Bhuson's Kashmir Referendum Issue Via,Dr Sambit Patra Tax On Rahul Mehra Of You On Barshant Bhuson Kashmir Referendum Issue Via,0.0,
2014-01-22 13:00:15+00:00,sambitswaraj,Leader is Born never Tailored says Dr Sambit Patra to Barkha Dutt on Comparision between Modi &amp; RahulG: http://t.co/k09iIzBsPg via @youtube,leader is born never tailored says dr sambit patra to barkha dutt on comparison between modi mp rahul vira,leader born never tailored say dr sambit patra barkha dutt comparison modi mp rahul vira,0.0,
2014-01-22 12:08:11+00:00,sambitswaraj,Friends today (22/1/14) I would be on @newsnation at 8pm...pls watch...thx,friends today 22114 i would be on at 8pm pls watch thx,friend today 22114 would 8pm pls watch thx,0.0,
2014-01-22 06:25:47+00:00,sambitswaraj,"Sadly without any Consistent Ideology Kejriwal has only promoted Alternative Politics of U-Turns says Dr Patra,TNow- http://t.co/b4PyVAAkyj",sadly without any consistent ideology kejriwal has only promoted alternative politics of uturns says dr patratnow,sadly without consistent ideology kejriwal promoted alternative politics uturns say dr patratnow,-0.125,
2014-01-22 06:10:34+00:00,sambitswaraj,"Kejriwal dumps the Dharna with high ""Escape Velocity"" only at the behest of proponent of Escape Velocity-Dr Patra  - http://t.co/Cqm2RKCr5M",kejriwal dumps the dharna with high escape velocity only at the behest of proponent of escape velocitydr patra,kejriwal dump dharna high escape velocity behest proponent escape velocitydr patra,0.16,
2014-01-22 05:53:10+00:00,sambitswaraj,Someone who is Cheif Minister by Fluke behaves exactly the way Kejriwal is conducting himself-Dr Patra NDTV http://t.co/jZdt5dJQRn via @ndtv,someone who is chief minister by fluke behaves exactly the way kejriwal is conducting himself dr patra ndtv via,someone chief minister fluke behaves exactly way kejriwal conducting dr patra ndtv via,0.25,
2014-01-22 03:42:12+00:00,sambitswaraj,Ugandan women identify Somnath Bharati-Should not the Law Minister proceed on Permanent Leave before being arrested? #LeaveSomnathLeave,ugandan women identify somnath bharatishould not the law minister proceed on permanent leave before being arrested,ugandan woman identify somnath bharatishould law minister proceed permanent leave arrested,0.0,
2014-01-22 03:26:20+00:00,sambitswaraj,Any guess regarding the Plot of New Kejri Drama?. there has 2be a New Series after few days of travel 2 d secretariat by Rickshaw/Auto/Metro,any guess regarding the plot of new kejri drama there has 2 be a new series after few days of travel 2 d secretariat by rickshaw auto metro,guess regarding plot new kejri drama 2 new series day travel 2 secretariat rickshaw auto metro,0.1363636363636363,
2014-01-21 18:00:03+00:00,sambitswaraj,"My Love &amp; Respect 2 them ""@thegrimnambiar: @sambitswaraj Sir, keep up the good work and expose the Congis. My parents love listening to you.",my love amp respect 2 them   sir keep up the good work and expose the congis my parents love listening to you,love amp respect 2 sir keep good work expose congis parent love listening,0.5666666666666667,
2014-01-21 16:44:34+00:00,sambitswaraj,"Thanks sir for ur appreciation ""@sksaran: @sambitswaraj Sambitji you were to the point and you did a good job in @timesnow""",thanks sir for your appreciation sambhaji you were to the point and you did a good job in,thanks sir appreciation sambhaji point good job,0.4499999999999999,
2014-01-21 16:44:19+00:00,sambitswaraj,"One of my fav songs on the FM..""Kuch aishi bhi bateen hoti hai...kuch Dill ne kaha...Kuch bhi nahin..""...@mangeshkarlata di we love u :-)",One of my five songs on the funkuch aisi bhi bati hoti hai kuch dill ne kaha kuch bhi nahi di ve love u,One five song funkuch aisi bhi bati hoti hai kuch dill ne kaha kuch bhi nahi di love u,0.5,
2014-01-21 13:57:55+00:00,sambitswaraj,"Thanks @sangeetdeshmukh: @sambitswaraj sir u did a fantastic job on the ndtv india your points were very good and unanswerable for congiaap""",thanks   sir u did a fantastic job on the ndtv india your points were very good and unanswerable for congiaap,thanks sir u fantastic job ndtv india point good unanswerable congiaap,0.4333333333333333,
2014-01-21 11:31:50+00:00,sambitswaraj,Friends today(21/1/14) I would be on @ndtv India at 6pm with Nidhi Kulpati #AAPDrama ..Pls watch. .thx,friends today21114 i would be on  india at 6pm with nidhi kulpati  pls watch thx,friend today21114 would india 6pm nidhi kulpati pls watch thx,0.0,
2014-01-21 11:02:32+00:00,sambitswaraj,@nbpatelonline thx for the offer of translating :-),thx for the offer of translating,thx offer translating,0.0,
2014-01-21 06:08:29+00:00,sambitswaraj,@nanditathhakur @a92050872 someone really has to teach me this..which app has 2be downloaded?,someone really has to teach me this which app has 2 be downloaded,someone really teach app 2 downloaded,0.2,
2014-01-21 05:58:30+00:00,sambitswaraj,"Dont know Hindi Typing:(@a92050872: @sambitswaraj kya aap kuch bate hindi main bhi likh sakte hai kyo ki kafi logo ko english nahi aati hai""","Don't know Hindi typing, can you write some things in Hindi also because many people do not know English",Don know Hindi typing write thing Hindi also many people know English,0.25,
2014-01-21 05:42:33+00:00,sambitswaraj,"@shilpitewari @timesnow OMG..what humongous support to a ""Ford""y Anarchist",omgwhat humongous support to a fordy anarchist,omgwhat humongous support fordy anarchist,0.0,
2014-01-21 05:33:41+00:00,sambitswaraj,Kejriwal's  call for Police men to shed uniform &amp; join AAP is akin to waging war against India-Dr Patra to CNN-IBN http://t.co/QfQrBnqxFa,kejriwal's call for police men to shed uniform amp join aap is akin to waging war against india dr patra to cnnibn,kejriwal call police men shed uniform amp join aap akin waging war india dr patra cnnibn,0.0,
2014-01-21 05:27:29+00:00,sambitswaraj,Advertisement inviting applications for Lokpal posts illegal: BJP http://t.co/ambSG5naIR via @timesofindia,advertisement inviting applications for lokpal posts illegal bjp  via,advertisement inviting application lokpal post illegal bjp via,-0.5,
2014-01-21 05:03:53+00:00,sambitswaraj,@jitendrampjain fabulous :-),fabulous,fabulous,0.4,
2014-01-21 04:13:05+00:00,sambitswaraj,@sambitswaraj typo its Cannon. .,typo its cannon,typo cannon,0.0,
2014-01-21 04:11:49+00:00,sambitswaraj,Water Cnnon from Heaven to demolish AAP Dharna?...God is not kind to those who are Anti-India..Heavy Rainfall to lash &amp;Wash Delhi,water cnnon from heaven to demolish aap dharnagod is not kind to those who are anti india heavy rainfall to lash awas delhi,water cnnon heaven demolish aap dharnagod kind anti india heavy rainfall lash awas delhi,0.1999999999999999,
2014-01-21 04:06:59+00:00,sambitswaraj,"@DrAVarma absolutely Right..but ""F""Agents only double up as Aam Admi...F for Ford :-)",absolutely rightbut fagents only double up as aam admif for ford,absolutely rightbut fagents double aam admif ford,0.1,
2014-01-21 02:33:11+00:00,sambitswaraj,Kejriwal asks Men in Uniform to leave their Job...Why didn't he ever ask his wife to leave the IRS services?,kejriwal asks men in uniform to leave their job why didn't you ever ask his wife to leave the irs services,kejriwal asks men uniform leave job ever ask wife leave irs service,0.0,
2014-01-21 02:28:55+00:00,sambitswaraj,There is a CM who sleeps on Footpath &amp;  there is a CM who sees to it that No Man in his State sleeps on Footpath...Drama  or Vision? GM all,there is a cm who sleeps on footpath amp  there is a cm who sees to it that no man in his state sleeps on footpathdrama  or vision gm all,cm sleep footpath amp cm see man state sleep footpathdrama vision gm,0.0,
2014-01-21 02:20:04+00:00,sambitswaraj,Kejriwal says he slept in the Cold for the aam admi! Mr Kejriwal where were u when 11 people died of Cold in Delhi? Why no Vigilantism then?,kejriwal says he slept in the cold for the aam admi mr kejriwal where were u when 11 people died of cold in delhi why no vigilantism then,kejriwal say slept cold aam admi mr kejriwal u 11 people died cold delhi vigilantism,-0.6,
2014-01-21 02:13:49+00:00,sambitswaraj,@VikasKu51683313 GM sir..:-),gm sir,gm sir,0.0,
2014-01-21 02:10:17+00:00,sambitswaraj,"Point taken ""@Siiddhuu: @sambitswaraj sir sometimes while articulating your points u become very dramatic...pls dont do tht. a well wisher.""",point taken sir sometimes while articulating your points u become very dramatic please don't do that a well wisher,point taken sir sometimes articulating point u become dramatic please well wisher,-0.4333333333333333,
2014-01-21 02:09:04+00:00,sambitswaraj,"Thanks for appretiation :-) ""@dhanu_lagna: @sambitswaraj Patra babu, you are good.""",thanks for appreciation patra babu you are good,thanks appreciation patra babu good,0.4499999999999999,
2014-01-20 19:16:15+00:00,sambitswaraj,AAP's dharna a classical case of state-sponsored lawlessness: Patra - Video | The Times of India http://t.co/S7lgr6Glnf,aaps dharna a classical case of statesponsored lawlessness patra  video  the times of india,aaps dharna classical case statesponsored lawlessness patra video time india,0.0,
2014-01-20 17:07:35+00:00,sambitswaraj,@girish_joshig :)) typo,typo,typo,0.0,
2014-01-20 17:03:39+00:00,sambitswaraj,"Dhanyavad mere bhai @mylovenamo: @sambitswaraj दादा.. सही जगह, सही वक्त और सही वजन से जायज तरीके से बात करने का आपका अंदाज Unmatchable है ।""",dhanyavad mere bhai dad right place right time right weight right way to prove that your skills are unmatchable,dhanyavad mere bhai dad right place right time right weight right way prove skill unmatchable,0.1285714285714285,
2014-01-20 17:02:40+00:00,sambitswaraj,@ppNEHA thanks for blessings &amp; encouragement :-),thanks for blessings amp encouragement,thanks blessing amp encouragement,0.2,
2014-01-20 17:00:29+00:00,sambitswaraj,@bansal_dhanraj :-),,,0.0,
2014-01-20 16:58:36+00:00,sambitswaraj,"Done with the debate..extremely tiered..interestingly the song on the FM leaves me smiling ..""AAP yahan aaye Kisliye..aap ne bulaya isliyee""",Donne with the Debetistremly Terdentinterestingly the Sang on the Fum Leaves me samling you came here for what you called that,Donne Debetistremly Terdentinterestingly Sang Fum Leaves samling came called,0.0,
2014-01-20 16:25:22+00:00,sambitswaraj,Friends today (20/1/14) would conclude my debate at @ibnkhabar (IBN-7) at 10pm...pls watch..thx,friends today 20114 would conclude my debate at ibn7 at 10pm pls watch thx,friend today 20114 would conclude debate ibn7 10pm pls watch thx,0.0,
2014-01-20 15:36:52+00:00,sambitswaraj,"Thx:-)@piyushfofandi: @sambitswaraj Dada Superbly reply on @timesnow we feel proud that we have have Vibrant spoke Person in BJP  #TrustBJP""",thx  dada superbly reply on  we feel proud that we have have vibrant spoke person in bjp,thx dada superbly reply feel proud vibrant spoke person bjp,0.6555555555555556,
2014-01-20 15:36:08+00:00,sambitswaraj,@DDNewsNight debate starts 9.10pm..pls watch..:-),debate starts 910pmpls watch,debate start 910pmpls watch,0.0,
2014-01-20 15:07:05+00:00,sambitswaraj,@sambitswaraj wink wink :-),wink wink,wink wink,0.0,
2014-01-20 15:06:23+00:00,sambitswaraj,@payalmehta100 wink wink :-),wink wink,wink wink,0.0,
2014-01-20 15:04:57+00:00,sambitswaraj,"AAP movie's name-Drug,Sex &amp; DHOKA",Aap Movies Naamdrugs & Dhokha,Aap Movies Naamdrugs Dhokha,0.0,
2014-01-20 15:03:01+00:00,sambitswaraj,What I learn is AAP is going 2 Protest at every Police Station of Delhi &amp;then start a JanSwaraj Yatra-concept conceived 2gether wid Congress,what i learn is aap is going 2 protest at every police station of delhi amphan start a jan suraaj yatra concept conceived 2gether with congress,learn aap going 2 protest every police station delhi amphan start jan suraaj yatra concept conceived 2gether congress,0.0,
2014-01-20 14:46:16+00:00,sambitswaraj,@acsh1 @drharshvardhan lol :-),lol,lol,0.8,
2014-01-20 13:30:59+00:00,sambitswaraj,On @timesnow now 7pm...pls watch,on  now 7pmpls watch,7pmpls watch,0.0,
2014-01-20 12:27:28+00:00,sambitswaraj,On @ibnlive (CNN-IBN) now at 6pm...pls watch...,on cnn ibn now at 6pm plus watch,cnn ibn 6pm plus watch,0.0,
2014-01-20 11:48:26+00:00,sambitswaraj,@tjvirus14 I.e state sponsored laelessness,ie state sponsored laelessness,ie state sponsored laelessness,0.0,
2014-01-20 11:46:11+00:00,sambitswaraj,@tjvirus14 that's Regal/Executive lawlessness not legal Lawlessness :-),that's real executive lawlessness not legal lawlessness,real executive lawlessness legal lawlessness,0.2,
2014-01-20 11:27:45+00:00,sambitswaraj,@ibnkhabar (IBN-7) debate on air..pls watch..5pm,ibn7 debate on airpls watch5pm,ibn7 debate airpls watch5pm,0.0,
2014-01-20 11:15:36+00:00,sambitswaraj,Probably d day is not far when d AAPtards may plant Land-Mines 2 blow off various sections in Delhi whom they feel r not concurring wid them,probably d day is not far when d aaptards may plant landmines 2 blow off various sections in delhi whom they feel r not concurring wid them,probably day far aaptards may plant landmines 2 blow various section delhi feel r concurring wid,0.05,
